id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
495768,10,BlockedShot,0.9259999847412109,0.3609999847412109,0.3310059905052185,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18329,Tottenham,Newcastle United,1,2,2022-10-23 15:30:00,Harry Kane,Throughball
495792,76,BlockedShot,0.9290000152587891,0.3770000076293945,0.08965089917182922,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18329,Tottenham,Newcastle United,1,2,2022-10-23 15:30:00,Harry Kane,Pass
496598,47,SavedShot,0.8009999847412109,0.30700000762939456,0.020522400736808777,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18333,Bournemouth,Tottenham,2,3,2022-10-29 14:00:00,Clement Lenglet,Pass
496610,76,SavedShot,0.9009999847412109,0.44,0.12857699394226074,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18333,Bournemouth,Tottenham,2,3,2022-10-29 14:00:00,Eric Dier,Pass
496612,82,BlockedShot,0.7930000305175782,0.5,0.11625300347805023,Son Heung-Min,a,453,DirectFreekick,2022,RightFoot,18333,Bournemouth,Tottenham,2,3,2022-10-29 14:00:00,,Standard
500914,24,SavedShot,0.730999984741211,0.5970000076293945,0.018767299130558968,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18364,Brentford,Tottenham,2,2,2022-12-26 12:30:00,Pierre-Emile Højbjerg,Pass
500916,29,SavedShot,0.735999984741211,0.5170000076293946,0.02057580091059208,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18364,Brentford,Tottenham,2,2,2022-12-26 12:30:00,Eric Dier,Pass
500934,95,SavedShot,0.8180000305175781,0.44299999237060544,0.05951860174536705,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18364,Brentford,Tottenham,2,2,2022-12-26 12:30:00,Dejan Kulusevski,Pass
501926,43,SavedShot,0.885,0.8130000305175781,0.05923650041222572,Son Heung-Min,h,453,DirectFreekick,2022,RightFoot,18379,Tottenham,Aston Villa,0,2,2023-01-01 14:00:00,,Standard
501938,86,BlockedShot,0.7959999847412109,0.715999984741211,0.020105600357055664,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18379,Tottenham,Aston Villa,0,2,2023-01-01 14:00:00,Pierre-Emile Højbjerg,Pass
502561,66,SavedShot,0.8280000305175781,0.5070000076293946,0.3950420022010803,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18386,Crystal Palace,Tottenham,0,4,2023-01-04 20:00:00,Harry Kane,Throughball
502566,71,Goal,0.8430000305175781,0.565,0.07495909929275513,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18386,Crystal Palace,Tottenham,0,4,2023-01-04 20:00:00,,None
504159,17,SavedShot,0.9290000152587891,0.40400001525878904,0.41527700424194336,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18400,Tottenham,Arsenal,0,2,2023-01-15 16:30:00,Ryan Sessegnon,Throughball
504182,81,BlockedShot,0.7719999694824219,0.44299999237060544,0.030656300485134125,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18400,Tottenham,Arsenal,0,2,2023-01-15 16:30:00,Yves Bissouma,Pass
504181,81,BlockedShot,0.8590000152587891,0.37400001525878906,0.05743870139122009,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18400,Tottenham,Arsenal,0,2,2023-01-15 16:30:00,Clement Lenglet,BallTouch
504184,83,BlockedShot,0.879000015258789,0.385,0.08439970016479492,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18400,Tottenham,Arsenal,0,2,2023-01-15 16:30:00,Harry Kane,Pass
504185,86,BlockedShot,0.8090000152587891,0.73,0.06235609948635101,Son Heung-Min,h,453,DirectFreekick,2022,RightFoot,18400,Tottenham,Arsenal,0,2,2023-01-15 16:30:00,,Standard
504352,35,SavedShot,0.9219999694824219,0.45099998474121095,0.05332709848880768,Son Heung-Min,a,453,OpenPlay,2022,Head,18267,Manchester City,Tottenham,4,2,2023-01-19 19:00:00,Ben Davies,Aerial
507767,76,SavedShot,0.7319999694824219,0.509000015258789,0.022251199930906296,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18420,Tottenham,Manchester City,1,0,2023-02-05 16:30:00,,None
508523,88,MissedShots,0.919000015258789,0.3160000038146973,0.027465900406241417,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18427,Leicester,Tottenham,4,1,2023-02-11 15:00:00,Arnaut Danjuma Groeneveld,Cross
510370,71,Goal,0.8590000152587891,0.5709999847412109,0.33729299902915955,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18440,Tottenham,West Ham,2,0,2023-02-19 16:30:00,Harry Kane,Pass
512125,4,SavedShot,0.8059999847412109,0.3220000076293945,0.023315899074077606,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18461,Wolverhampton Wanderers,Tottenham,1,0,2023-03-04 15:00:00,Dejan Kulusevski,Pass
512134,46,BlockedShot,0.92,0.6609999847412109,0.0835753008723259,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18461,Wolverhampton Wanderers,Tottenham,1,0,2023-03-04 15:00:00,Harry Kane,Pass
512139,59,SavedShot,0.7390000152587891,0.3160000038146973,0.014317699708044529,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18461,Wolverhampton Wanderers,Tottenham,1,0,2023-03-04 15:00:00,Pedro Porro,Pass
512150,87,BlockedShot,0.7809999847412109,0.38,0.03081969916820526,Son Heung-Min,a,453,FromCorner,2022,LeftFoot,18461,Wolverhampton Wanderers,Tottenham,1,0,2023-03-04 15:00:00,Lucas Moura,Pass
513495,29,BlockedShot,0.7290000152587891,0.5720000076293945,0.02098589949309826,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18470,Tottenham,Nottingham Forest,3,1,2023-03-11 15:00:00,Ben Davies,Pass
513502,56,BlockedShot,0.8590000152587891,0.4520000076293945,0.11854399740695953,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18470,Tottenham,Nottingham Forest,3,1,2023-03-11 15:00:00,Richarlison,Pass
513505,61,Goal,0.9130000305175782,0.5590000152587891,0.13387200236320496,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18470,Tottenham,Nottingham Forest,3,1,2023-03-11 15:00:00,Richarlison,Chipped
513510,79,SavedShot,0.8680000305175781,0.44299999237060544,0.09533700346946716,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18470,Tottenham,Nottingham Forest,3,1,2023-03-11 15:00:00,,None
514993,1,MissedShots,0.925,0.5729999923706055,0.10881000012159348,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18480,Southampton,Tottenham,3,3,2023-03-18 15:00:00,Pedro Porro,Chipped
515003,36,MissedShots,0.774000015258789,0.700999984741211,0.019920699298381805,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18480,Southampton,Tottenham,3,3,2023-03-18 15:00:00,Oliver Skipp,Pass
518021,9,Goal,0.7930000305175782,0.69,0.020935000851750374,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18500,Tottenham,Brighton,2,1,2023-04-08 14:00:00,Ivan Perisic,Pass
519519,13,Goal,0.92,0.5629999923706055,0.46347200870513916,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18509,Tottenham,Bournemouth,2,3,2023-04-15 14:00:00,Ivan Perisic,Pass
519522,20,SavedShot,0.9380000305175781,0.6680000305175782,0.19991399347782135,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18509,Tottenham,Bournemouth,2,3,2023-04-15 14:00:00,Oliver Skipp,TakeOn
519529,47,SavedShot,0.8809999847412109,0.61,0.07071390002965927,Son Heung-Min,h,453,SetPiece,2022,RightFoot,18509,Tottenham,Bournemouth,2,3,2023-04-15 14:00:00,,Rebound
519534,63,BlockedShot,0.8080000305175781,0.48700000762939455,0.055247899144887924,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18509,Tottenham,Bournemouth,2,3,2023-04-15 14:00:00,Harry Kane,Pass
521488,29,MissedShots,0.7909999847412109,0.34599998474121096,0.0597093403339386,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18521,Newcastle United,Tottenham,6,1,2023-04-23 13:00:00,Pedro Porro,Pass
521502,60,BlockedShot,0.7659999847412109,0.34200000762939453,0.020353125408291817,Son Heung-Min,a,453,OpenPlay,2022,LeftFoot,18521,Newcastle United,Tottenham,6,1,2023-04-23 13:00:00,Cristian Romero,Pass
521503,63,BlockedShot,0.855999984741211,0.56,0.08306466788053513,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18521,Newcastle United,Tottenham,6,1,2023-04-23 13:00:00,Ivan Perisic,Pass
522370,28,BlockedShot,0.8719999694824219,0.32099998474121094,0.0462053082883358,Son Heung-Min,h,453,FromCorner,2022,RightFoot,18525,Tottenham,Manchester United,2,2,2023-04-27 19:15:00,,Rebound
522388,65,MissedShots,0.9009999847412109,0.5820000076293945,0.43265074491500854,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18525,Tottenham,Manchester United,2,2,2023-04-27 19:15:00,Harry Kane,Cross
522392,78,Goal,0.965,0.54,0.6354934573173523,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18525,Tottenham,Manchester United,2,2,2023-04-27 19:15:00,Harry Kane,Pass
523439,38,BlockedShot,0.8730000305175781,0.565,0.27350449562072754,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18539,Liverpool,Tottenham,4,3,2023-04-30 15:30:00,Harry Kane,BallRecovery
523443,53,ShotOnPost,0.8040000152587891,0.465,0.057523272931575775,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18539,Liverpool,Tottenham,4,3,2023-04-30 15:30:00,Dejan Kulusevski,Pass
523450,76,Goal,0.8440000152587891,0.5709999847412109,0.29098013043403625,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18539,Liverpool,Tottenham,4,3,2023-04-30 15:30:00,Cristian Romero,Throughball
524679,75,SavedShot,0.905,0.40200000762939453,0.305248886346817,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18549,Tottenham,Crystal Palace,1,0,2023-05-06 14:00:00,Cristian Romero,Chipped
527175,10,SavedShot,0.8580000305175781,0.625999984741211,0.3036142885684967,Son Heung-Min,h,453,OpenPlay,2022,LeftFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,Harry Kane,Pass
527182,45,BlockedShot,0.9059999847412109,0.5579999923706055,0.1372877061367035,Son Heung-Min,h,453,OpenPlay,2022,RightFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,Dejan Kulusevski,Pass
527199,91,BlockedShot,0.8340000152587891,0.495,0.0508897565305233,Son Heung-Min,h,453,FromCorner,2022,LeftFoot,18569,Tottenham,Brentford,1,3,2023-05-20 11:30:00,,None
529833,74,BlockedShot,0.8430000305175781,0.375,0.152458056807518,Son Heung-Min,a,453,OpenPlay,2022,RightFoot,18578,Leeds,Tottenham,1,4,2023-05-28 15:30:00,Pedro Porro,Throughball
532419,47,MissedShots,0.9580000305175781,0.66,0.054971691220998764,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,None
532428,59,SavedShot,0.914000015258789,0.6509999847412109,0.06286532431840897,Son Heung-Min,a,453,FromCorner,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,Rebound
533345,60,BlockedShot,0.9059999847412109,0.4590000152587891,0.15712888538837433,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Iyenoma Destiny Udogie,TakeOn
534442,25,MissedShots,0.7959999847412109,0.7119999694824218,0.01639527827501297,Son Heung-Min,a,453,FromCorner,2023,LeftFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,,None
534456,85,MissedShots,0.7859999847412109,0.35700000762939454,0.034908477216959,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Giovani Lo Celso,Pass
536255,15,Goal,0.9319999694824219,0.405,0.40931573510169983,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Manor Solomon,Pass
536265,45,BlockedShot,0.7559999847412109,0.6270000076293946,0.0193365179002285,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,James Maddison,CornerAwarded
536268,47,BlockedShot,0.87,0.515,0.12031305581331253,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Pedro Porro,Pass
536276,62,Goal,0.8669999694824219,0.53,0.12940993905067444,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Manor Solomon,Pass
536277,65,Goal,0.914000015258789,0.590999984741211,0.44683781266212463,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Pedro Porro,Throughball
538602,20,SavedShot,0.7880000305175782,0.655,0.021760106086730957,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Manor Solomon,Pass
538607,38,MissedShots,0.9180000305175782,0.5170000076293946,0.05927654728293419,Son Heung-Min,h,453,OpenPlay,2023,Head,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Manor Solomon,Aerial
538613,55,BlockedShot,0.8690000152587891,0.4379999923706055,0.07037505507469177,Son Heung-Min,h,453,SetPiece,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,,None
539646,41,Goal,0.9369999694824219,0.580999984741211,0.46930328011512756,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,James Maddison,Pass
539650,54,Goal,0.8919999694824219,0.4229999923706055,0.3421586751937866,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,James Maddison,Pass
539652,68,BlockedShot,0.965999984741211,0.34299999237060547,0.11736999452114105,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,Dejan Kulusevski,Throughball
541480,35,Goal,0.9290000152587891,0.5309999847412109,0.5532905459403992,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Richarlison,Pass
541483,45,SavedShot,0.7530000305175781,0.715,0.0607011504471302,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Dejan Kulusevski,Chipped
541488,47,BlockedShot,0.8030000305175782,0.635,0.035143278539180756,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Richarlison,Pass
541491,50,SavedShot,0.8530000305175781,0.5329999923706055,0.3528457283973694,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Iyenoma Destiny Udogie,Pass
542404,5,BlockedShot,0.8059999847412109,0.38599998474121094,0.03976636007428169,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,Cristian Romero,Pass
542406,9,MissedShots,0.855999984741211,0.48200000762939454,0.07474913448095322,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,James Maddison,HeadPass
542408,16,SavedShot,0.8690000152587891,0.44599998474121094,0.07966653257608414,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,,None
545039,30,SavedShot,0.8130000305175781,0.495,0.058506615459918976,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,James Maddison,Pass
545041,35,Goal,0.8380000305175781,0.54,0.10459236055612564,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,Richarlison,TakeOn
545048,70,MissedShots,0.8969999694824219,0.355,0.017677180469036102,Son Heung-Min,h,453,SetPiece,2023,Head,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,James Maddison,Cross
545166,65,Goal,0.9330000305175781,0.514000015258789,0.5861905217170715,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,Brennan Johnson,Pass
545171,90,BlockedShot,0.9080000305175782,0.4259999847412109,0.13750602304935455,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,Brennan Johnson,Pass
547901,4,SavedShot,0.895,0.3110000038146973,0.11815657466650009,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22004,Tottenham,Chelsea,1,4,2023-11-06 20:00:00,Pape Sarr,Throughball
547922,93,SavedShot,0.855,0.5409999847412109,0.07424669712781906,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22004,Tottenham,Chelsea,1,4,2023-11-06 20:00:00,Oliver Skipp,Pass
548143,87,BlockedShot,0.8059999847412109,0.555,0.085642509162426,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22014,Wolverhampton Wanderers,Tottenham,2,1,2023-11-11 12:30:00,Rodrigo Bentancur,Pass
550298,49,MissedShots,0.9230000305175782,0.42700000762939455,0.07067476212978363,Son Heung-Min,h,453,FromCorner,2023,Head,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Dejan Kulusevski,Cross
550300,54,SavedShot,0.92,0.6969999694824218,0.05943688005208969,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Giovani Lo Celso,Pass
551907,5,Goal,0.9019999694824219,0.3629999923706055,0.18489718437194824,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22031,Manchester City,Tottenham,3,3,2023-12-03 16:30:00,Dejan Kulusevski,TakeOn
551909,8,OwnGoal,0.08100000381469727,0.51,0,Son Heung-Min,a,453,SetPiece,2023,RightFoot,22031,Manchester City,Tottenham,3,3,2023-12-03 16:30:00,,BlockedPass
552449,16,SavedShot,0.8030000305175782,0.47200000762939454,0.06698725372552872,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Dejan Kulusevski,Pass
553638,62,MissedShots,0.9669999694824218,0.63,0.2180616408586502,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Dejan Kulusevski,Cross
553641,66,SavedShot,0.86,0.6990000152587891,0.06398234516382217,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Iyenoma Destiny Udogie,Pass
553647,88,MissedShots,0.914000015258789,0.3270000076293945,0.12716837227344513,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Oliver Skipp,TakeOn
554058,2,SavedShot,0.9059999847412109,0.6869999694824219,0.061472322791814804,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Dejan Kulusevski,Pass
554066,43,BlockedShot,0.7969999694824219,0.6229999923706054,0.032341502606868744,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Iyenoma Destiny Udogie,Pass
554070,62,BlockedShot,0.875,0.5929999923706055,0.08761504292488098,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,,Rebound
554071,63,SavedShot,0.894000015258789,0.45799999237060546,0.1359405517578125,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Pedro Porro,Pass
556191,17,Goal,0.8690000152587891,0.5470000076293945,0.07717995345592499,Son Heung-Min,h,453,FromCorner,2023,RightFoot,22071,Tottenham,Everton,2,1,2023-12-23 15:00:00,,Rebound
556211,88,MissedShots,0.9169999694824219,0.5570000076293945,0.14559531211853027,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22071,Tottenham,Everton,2,1,2023-12-23 15:00:00,Brennan Johnson,Pass
556686,26,BlockedShot,0.8440000152587891,0.68,0.030588580295443535,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,22078,Brighton,Tottenham,4,2,2023-12-28 19:30:00,Dejan Kulusevski,Pass
556689,38,BlockedShot,0.9030000305175782,0.5890000152587891,0.11596553027629852,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,22078,Brighton,Tottenham,4,2,2023-12-28 19:30:00,Richarlison,Pass
556694,49,MissedShots,0.8090000152587891,0.69,0.01741158589720726,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22078,Brighton,Tottenham,4,2,2023-12-28 19:30:00,Iyenoma Destiny Udogie,Pass
556708,96,MissedShots,0.975999984741211,0.39,0.0532039999961853,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22078,Brighton,Tottenham,4,2,2023-12-28 19:30:00,Giovani Lo Celso,Chipped
556709,98,MissedShots,0.905,0.445,0.07818568497896194,Son Heung-Min,a,453,OpenPlay,2023,Head,22078,Brighton,Tottenham,4,2,2023-12-28 19:30:00,Bryan Gil Salvatierra,Cross
557184,24,SavedShot,0.9230000305175782,0.664000015258789,0.0932115688920021,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Richarlison,Pass
557199,70,Goal,0.924000015258789,0.664000015258789,0.08346084505319595,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Giovani Lo Celso,Chipped
566630,53,ShotOnPost,0.86,0.4229999923706055,0.09452860057353973,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Dejan Kulusevski,Pass
566629,53,BlockedShot,0.9730000305175781,0.38299999237060545,0.030586695298552513,Son Heung-Min,h,453,FromCorner,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,,Aerial
566634,64,MissedShots,0.9,0.615,0.34462377429008484,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Timo Werner,Pass
566637,73,MissedShots,0.8919999694824219,0.6990000152587891,0.04806317016482353,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Iyenoma Destiny Udogie,Pass
566640,87,Goal,0.8190000152587891,0.5359999847412109,0.3304694890975952,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Brennan Johnson,BlockedPass
568457,90,Goal,0.8669999694824219,0.5029999923706054,0.4404544532299042,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Dejan Kulusevski,Pass
568458,91,SavedShot,0.7909999847412109,0.30700000762939456,0.13076995313167572,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Pedro Porro,Throughball
569566,23,MissedShots,0.8680000305175781,0.629000015258789,0.06959818303585052,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,James Maddison,Pass
569575,47,MissedShots,0.9209999847412109,0.610999984741211,0.042231395840644836,Son Heung-Min,a,453,OpenPlay,2023,Head,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Brennan Johnson,Cross
570807,19,ShotOnPost,0.9380000305175781,0.3340000152587891,0.5555652976036072,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Dejan Kulusevski,TakeOn
570810,37,BlockedShot,0.7980000305175782,0.3060000038146973,0.020302696153521538,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Dejan Kulusevski,Pass
570814,47,BlockedShot,0.8980000305175782,0.509000015258789,0.07667271792888641,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Brennan Johnson,Foul
570813,47,BlockedShot,0.8690000152587891,0.4979999923706055,0.09832467883825302,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Timo Werner,Pass
570817,55,SavedShot,0.8909999847412109,0.46599998474121096,0.09320543706417084,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Pedro Porro,Cross
570825,85,Goal,0.865999984741211,0.555,0.1293095201253891,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Brennan Johnson,Pass
571845,12,SavedShot,0.8530000305175781,0.59,0.09076282382011414,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22199,West Ham,Tottenham,1,1,2024-04-02 19:15:00,James Maddison,Pass
571857,64,MissedShots,0.9030000305175782,0.3120000076293945,0.06191198155283928,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22199,West Ham,Tottenham,1,1,2024-04-02 19:15:00,Rodrigo Bentancur,Pass
573154,23,BlockedShot,0.8540000152587891,0.544000015258789,0.10953065752983093,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22213,Tottenham,Nottingham Forest,3,1,2024-04-07 19:00:00,James Maddison,Pass
573171,84,SavedShot,0.8530000305175781,0.5559999847412109,0.11348467320203781,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22213,Tottenham,Nottingham Forest,3,1,2024-04-07 19:00:00,Brennan Johnson,Pass
577225,44,MissedShots,0.870999984741211,0.435,0.29551446437835693,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22241,Tottenham,Arsenal,2,3,2024-04-28 13:00:00,Pedro Porro,Throughball
579027,76,Goal,0.875999984741211,0.509000015258789,0.3291701078414917,Son Heung-Min,a,453,OpenPlay,2023,RightFoot,22251,Liverpool,Tottenham,4,2,2024-05-05 15:30:00,Richarlison,Pass
579034,90,BlockedShot,0.8980000305175782,0.6459999847412109,0.053818803280591965,Son Heung-Min,a,453,FromCorner,2023,RightFoot,22251,Liverpool,Tottenham,4,2,2024-05-05 15:30:00,Giovani Lo Celso,Pass
579901,21,SavedShot,0.815,0.4640000152587891,0.06236281245946884,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22262,Tottenham,Burnley,2,1,2024-05-11 14:00:00,Pape Sarr,Pass
579902,23,MissedShots,0.8019999694824219,0.3110000038146973,0.027584917843341827,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22262,Tottenham,Burnley,2,1,2024-05-11 14:00:00,Pedro Porro,Pass
579908,41,BlockedShot,0.7719999694824219,0.46099998474121096,0.03142516687512398,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22262,Tottenham,Burnley,2,1,2024-05-11 14:00:00,,BallRecovery
